Kolom1,Kolom2,Kolom3,Kolom4
13:30:02,-104.041,0.0,0.0
13:30:02,-127.347,0.0,0.0
13:30:02,-80.187,0.0,0.0
13:30:02,-130.967,0.0,0.0
13:30:02,-94.252,0.0,0.0
13:30:02,-103.284,0.0,0.0
13:30:02,-126.857,0.0,0.0
13:30:02,-80.885,0.0,0.0
13:30:02,-133.039,0.0,0.0
13:30:02,-96.53,0.0,0.0
13:30:02,-105.759,0.0,0.0
13:30:02,-129.094,0.0,0.0
13:30:02,-82.302,0.0,0.0
13:30:02,-134.194,0.0,0.0
13:30:02,-97.021,0.0,0.0
13:30:02,-106.424,0.0,0.0
13:30:02,-130.429,0.0,0.0
13:30:02,-84.066,0.0,0.0
13:30:02,-135.713,0.0,0.0
13:30:02,-95.641,0.0,0.0
13:30:02,-101.179,0.0,0.0
13:30:02,-126.204,0.0,0.0
13:30:02,-83.305,0.0,0.0
13:30:02,-136.811,0.0,0.0
13:30:02,-97.881,0.0,0.0
13:30:02,-106.532,0.0,0.0
13:30:02,-129.232,0.0,0.0
13:30:02,-82.779,0.0,0.0
13:30:02,-134.838,0.0,0.0
13:30:02,-96.856,0.0,0.0
13:30:02,-106.562,0.0,0.0
13:30:02,-129.455,0.0,0.0
13:30:02,-82.839,0.0,0.0
13:30:02,-134.887,0.0,0.0
13:30:02,-97.11,0.0,0.0
13:30:02,-106.607,0.0,0.0
13:30:02,-129.197,0.0,0.0
13:30:02,-82.532,0.0,0.0
13:30:02,-134.28,0.0,0.0
13:30:02,-96.486,0.0,0.0
13:30:02,-106.177,0.0,0.0
13:30:02,-128.759,0.0,0.0
13:30:02,-82.576,0.0,0.0
13:30:02,-134.721,0.0,0.0
13:30:02,-96.736,0.0,0.0
13:30:02,-106.782,0.0,0.0
13:30:02,-129.262,0.0,0.0
13:30:02,-82.531,0.0,0.0
13:30:02,-134.564,0.0,0.0
13:30:02,-95.993,0.0,0.0
13:30:02,-105.994,0.0,0.0
13:30:02,-128.292,0.0,0.0
13:30:02,-81.981,0.0,0.0
13:30:02,-133.924,0.0,0.0
13:30:02,-95.921,0.0,0.0
13:30:02,-106.039,0.0,0.0
13:30:02,-128.23,0.0,0.0
13:30:02,-82.184,0.0,0.0
13:30:02,-134.002,0.0,0.0
13:30:02,-96.008,0.0,0.0
13:30:02,-106.26,0.0,0.0
13:30:02,-128.242,0.0,0.0
13:30:02,-81.967,0.0,0.0
13:30:02,-133.631,0.0,0.0
13:30:02,-95.19,0.0,0.0
13:30:02,-105.752,0.0,0.0
13:30:02,-127.612,0.0,0.0
13:30:02,-81.617,0.0,0.0
13:30:02,-133.717,0.0,0.0
13:30:02,-95.424,0.0,0.0
13:30:02,-106.116,0.0,0.0
13:30:02,-127.983,0.0,0.0
13:30:02,-81.739,0.0,0.0
13:30:02,-133.862,0.0,0.0
13:30:02,-95.098,0.0,0.0
13:30:02,-105.294,0.0,0.0
13:30:02,-127.252,0.0,0.0
13:30:02,-80.832,0.0,0.0
13:30:02,-132.127,0.0,0.0
13:30:02,-93.976,0.0,0.0
13:30:02,-104.784,0.0,0.0
13:30:02,-126.643,0.0,0.0
13:30:02,-81.531,0.0,0.0
13:30:02,-133.831,0.0,0.0
13:30:02,-95.373,0.0,0.0
13:30:02,-106.749,0.0,0.0
13:30:02,-128.33,0.0,0.0
13:30:02,-82.265,0.0,0.0
13:30:02,-134.832,0.0,0.0
13:30:02,-95.913,0.0,0.0
13:30:02,-107.289,0.0,0.0
13:30:02,-129.744,0.0,0.0
13:30:02,-83.686,0.0,0.0
13:30:02,-135.816,0.0,0.0
13:30:02,-94.089,0.0,0.0
13:30:02,-102.0,0.0,0.0
13:30:02,-125.456,0.0,0.0
13:30:02,-83.081,0.0,0.0
13:30:02,-137.494,0.0,0.0
13:30:02,-96.919,0.0,0.0
13:30:02,-107.386,0.0,0.0
13:30:02,-128.617,0.0,0.0
13:30:02,-82.614,0.0,0.0
13:30:02,-135.587,0.0,0.0
13:30:02,-96.11,0.0,0.0
13:30:02,-107.482,0.0,0.0
13:30:02,-128.856,0.0,0.0
13:30:02,-82.726,0.0,0.0
13:30:02,-135.352,0.0,0.0
13:30:02,-95.516,0.0,0.0
13:30:02,-107.353,0.0,0.0
13:30:02,-128.212,0.0,0.0
13:30:02,-82.293,0.0,0.0
13:30:02,-134.818,0.0,0.0
13:30:02,-95.642,0.0,0.0
13:30:02,-107.479,0.0,0.0
13:30:02,-128.309,0.0,0.0
13:30:02,-83.014,0.0,0.0
13:30:02,-135.529,0.0,0.0
13:30:02,-96.263,0.0,0.0
13:30:02,-107.715,0.0,0.0
13:30:02,-128.777,0.0,0.0
13:30:02,-83.022,0.0,0.0
13:30:02,-135.112,0.0,0.0
13:30:02,-95.706,0.0,0.0
13:30:03,-107.199,0.0,0.0
13:30:03,-128.176,0.0,0.0
13:30:03,-83.022,0.0,0.0
13:30:03,-134.66,0.0,0.0
13:30:03,-95.451,0.0,0.0
13:30:03,-107.022,0.0,0.0
13:30:03,-127.613,0.0,0.0
13:30:03,-82.227,0.0,0.0
13:30:03,-134.542,0.0,0.0
13:30:03,-95.256,0.0,0.0
13:30:03,-107.226,0.0,0.0
13:30:03,-127.959,0.0,0.0
13:30:03,-82.722,0.0,0.0
13:30:03,-134.621,0.0,0.0
13:30:03,-95.361,0.0,0.0
13:30:03,-107.215,0.0,0.0
13:30:03,-127.659,0.0,0.0
13:30:03,-82.688,0.0,0.0
13:30:03,-134.605,0.0,0.0
13:30:03,-95.144,0.0,0.0
13:30:03,-107.529,0.0,0.0
13:30:03,-128.033,0.0,0.0
13:30:03,-82.559,0.0,0.0
13:30:03,-134.134,0.0,0.0
13:30:03,-94.814,0.0,0.0
13:30:03,-106.866,0.0,0.0
13:30:03,-126.435,0.0,0.0
13:30:03,-81.14,0.0,0.0
13:30:03,-132.835,0.0,0.0
13:30:03,-93.696,0.0,0.0
13:30:03,-106.629,0.0,0.0
13:30:03,-127.307,0.0,0.0
13:30:03,-82.666,0.0,0.0
13:30:03,-135.197,0.0,0.0
13:30:03,-95.896,0.0,0.0
13:30:03,-108.323,0.0,0.0
13:30:03,-128.816,0.0,0.0
13:30:03,-83.733,0.0,0.0
13:30:03,-135.893,0.0,0.0
13:30:03,-96.752,0.0,0.0
13:30:03,-110.423,0.0,0.0
13:30:03,-130.277,0.0,0.0
13:30:03,-83.089,0.0,0.0
13:30:03,-131.32,0.0,0.0
13:30:03,-92.632,0.0,0.0
13:30:03,-108.964,0.0,0.0
13:30:03,-130.864,0.0,0.0
13:30:03,-85.093,0.0,0.0
13:30:03,-136.711,0.0,0.0
13:30:03,-96.091,0.0,0.0
13:30:03,-109.043,0.0,0.0
13:30:03,-128.826,0.0,0.0
13:30:03,-83.902,0.0,0.0
13:30:03,-136.274,0.0,0.0
13:30:03,-96.246,0.0,0.0
13:30:03,-109.094,0.0,0.0
13:30:03,-128.717,0.0,0.0
13:30:03,-83.97,0.0,0.0
13:30:03,-135.924,0.0,0.0
13:30:03,-96.027,0.0,0.0
13:30:03,-108.794,0.0,0.0
13:30:03,-128.279,0.0,0.0
13:30:03,-83.547,0.0,0.0
13:30:03,-135.604,0.0,0.0
13:30:03,-95.937,0.0,0.0
13:30:03,-109.187,0.0,0.0
13:30:03,-128.832,0.0,0.0
13:30:03,-84.296,0.0,0.0
13:30:03,-136.167,0.0,0.0
13:30:03,-95.991,0.0,0.0
13:30:03,-109.019,0.0,0.0
13:30:03,-128.159,0.0,0.0
13:30:03,-83.568,0.0,0.0
13:30:03,-135.29,0.0,0.0
13:30:03,-95.216,0.0,0.0
13:30:03,-108.302,0.0,0.0
13:30:03,-127.559,0.0,0.0
13:30:03,-83.109,0.0,0.0
13:30:03,-135.062,0.0,0.0
13:30:03,-95.371,0.0,0.0
13:30:03,-108.662,0.0,0.0
13:30:03,-127.54,0.0,0.0
13:30:03,-83.523,0.0,0.0
13:30:03,-135.389,0.0,0.0
13:30:03,-95.451,0.0,0.0
13:30:03,-109.003,0.0,0.0
13:30:03,-127.844,0.0,0.0
13:30:03,-83.709,0.0,0.0
13:30:03,-135.405,0.0,0.0
13:30:03,-95.262,0.0,0.0
13:30:03,-108.866,0.0,0.0
13:30:03,-127.649,0.0,0.0
13:30:03,-83.551,0.0,0.0
13:30:03,-135.382,0.0,0.0
13:30:03,-95.132,0.0,0.0
13:30:03,-108.389,0.0,0.0
13:30:03,-126.846,0.0,0.0
13:30:03,-82.977,0.0,0.0
13:30:03,-134.625,0.0,0.0
13:30:03,-93.967,0.0,0.0
13:30:03,-107.136,0.0,0.0
13:30:03,-125.927,0.0,0.0
13:30:03,-82.419,0.0,0.0
13:30:03,-134.673,0.0,0.0
13:30:03,-95.153,0.0,0.0
13:30:03,-109.284,0.0,0.0
13:30:03,-128.006,0.0,0.0
13:30:03,-84.359,0.0,0.0
13:30:03,-136.329,0.0,0.0
13:30:03,-96.061,0.0,0.0
13:30:03,-110.141,0.0,0.0
13:30:03,-128.552,0.0,0.0
13:30:03,-85.501,0.0,0.0
13:30:03,-138.421,0.0,0.0
13:30:03,-97.112,0.0,0.0
13:30:03,-108.864,0.0,0.0
13:30:03,-124.148,0.0,0.0
13:30:03,-81.989,0.0,0.0
13:30:03,-136.903,0.0,0.0
13:30:03,-97.947,0.0,0.0
13:30:03,-111.639,0.0,0.0
13:30:03,-128.914,0.0,0.0
13:30:03,-84.926,0.0,0.0
13:30:03,-137.017,0.0,0.0
13:30:04,-96.507,0.0,0.0
13:30:04,-110.599,0.0,0.0
13:30:04,-128.831,0.0,0.0
13:30:04,-85.28,0.0,0.0
13:30:04,-137.07,0.0,0.0
13:30:04,-96.867,0.0,0.0
13:30:04,-110.848,0.0,0.0
13:30:04,-128.817,0.0,0.0
13:30:04,-85.322,0.0,0.0
13:30:04,-136.569,0.0,0.0
13:30:04,-96.379,0.0,0.0
13:30:04,-110.206,0.0,0.0
13:30:04,-128.314,0.0,0.0
13:30:04,-85.141,0.0,0.0
13:30:04,-136.612,0.0,0.0
13:30:04,-96.592,0.0,0.0
13:30:04,-110.825,0.0,0.0
13:30:04,-128.911,0.0,0.0
13:30:04,-85.601,0.0,0.0
13:30:04,-136.791,0.0,0.0
13:30:04,-95.966,0.0,0.0
13:30:04,-110.064,0.0,0.0
13:30:04,-127.506,0.0,0.0
13:30:04,-84.272,0.0,0.0
13:30:04,-135.744,0.0,0.0
13:30:04,-94.91,0.0,0.0
13:30:04,-109.976,0.0,0.0
13:30:04,-127.496,0.0,0.0
13:30:04,-84.351,0.0,0.0
13:30:04,-135.927,0.0,0.0
13:30:04,-95.096,0.0,0.0
13:30:04,-109.776,0.0,0.0
13:30:04,-127.461,0.0,0.0
13:30:04,-84.441,0.0,0.0
13:30:04,-135.836,0.0,0.0
13:30:04,-94.989,0.0,0.0
13:30:04,-109.987,0.0,0.0
13:30:04,-127.271,0.0,0.0
13:30:04,-84.411,0.0,0.0
13:30:04,-135.787,0.0,0.0
13:30:04,-95.154,0.0,0.0
13:30:04,-110.321,0.0,0.0
13:30:04,-127.746,0.0,0.0
13:30:04,-84.813,0.0,0.0
13:30:04,-135.78,0.0,0.0
13:30:04,-94.973,0.0,0.0
13:30:04,-109.597,0.0,0.0
13:30:04,-126.693,0.0,0.0
13:30:04,-83.744,0.0,0.0
13:30:04,-134.027,0.0,0.0
13:30:04,-94.093,0.0,0.0
13:30:04,-108.917,0.0,0.0
13:30:04,-126.503,0.0,0.0
13:30:04,-85.019,0.0,0.0
13:30:04,-136.526,0.0,0.0
13:30:04,-96.269,0.0,0.0
13:30:04,-111.62,0.0,0.0
13:30:04,-128.649,0.0,0.0
13:30:04,-86.215,0.0,0.0
13:30:04,-137.516,0.0,0.0
13:30:04,-96.582,0.0,0.0
13:30:04,-112.043,0.0,0.0
13:30:04,-130.098,0.0,0.0
13:30:04,-87.896,0.0,0.0
13:30:04,-138.031,0.0,0.0
13:30:04,-93.79,0.0,0.0
13:30:04,-107.151,0.0,0.0
13:30:04,-126.76,0.0,0.0
13:30:04,-87.711,0.0,0.0
13:30:04,-139.159,0.0,0.0
13:30:04,-96.734,0.0,0.0
13:30:04,-111.804,0.0,0.0
13:30:04,-128.168,0.0,0.0
13:30:04,-86.221,0.0,0.0
13:30:04,-137.605,0.0,0.0
13:30:04,-96.384,0.0,0.0
13:30:04,-112.067,0.0,0.0
13:30:04,-128.146,0.0,0.0
13:30:04,-86.096,0.0,0.0
13:30:04,-137.471,0.0,0.0
13:30:04,-96.045,0.0,0.0
13:30:04,-111.664,0.0,0.0
13:30:04,-127.551,0.0,0.0
13:30:04,-85.369,0.0,0.0
13:30:04,-136.276,0.0,0.0
13:30:04,-95.353,0.0,0.0
13:30:04,-110.934,0.0,0.0
13:30:04,-126.672,0.0,0.0
13:30:04,-85.205,0.0,0.0
13:30:04,-136.486,0.0,0.0
13:30:04,-95.626,0.0,0.0
13:30:04,-111.891,0.0,0.0
13:30:04,-127.824,0.0,0.0
13:30:04,-85.829,0.0,0.0
13:30:04,-136.903,0.0,0.0
13:30:04,-95.433,0.0,0.0
13:30:04,-111.431,0.0,0.0
13:30:04,-127.059,0.0,0.0
13:30:04,-85.496,0.0,0.0
13:30:04,-136.532,0.0,0.0
13:30:04,-94.859,0.0,0.0
13:30:04,-111.412,0.0,0.0
13:30:04,-126.96,0.0,0.0
13:30:04,-85.495,0.0,0.0
13:30:04,-136.631,0.0,0.0
13:30:04,-94.982,0.0,0.0
13:30:04,-111.261,0.0,0.0
13:30:04,-126.617,0.0,0.0
13:30:04,-84.988,0.0,0.0
13:30:04,-136.0,0.0,0.0
13:30:04,-94.309,0.0,0.0
13:30:04,-110.922,0.0,0.0
13:30:04,-126.229,0.0,0.0
13:30:04,-85.002,0.0,0.0
13:30:04,-135.953,0.0,0.0
13:30:04,-94.175,0.0,0.0
13:30:04,-111.116,0.0,0.0
13:30:04,-126.277,0.0,0.0
13:30:04,-84.945,0.0,0.0
13:30:04,-135.691,0.0,0.0
13:30:04,-93.534,0.0,0.0
13:30:04,-110.112,0.0,0.0
13:30:04,-124.687,0.0,0.0
13:30:04,-83.101,0.0,0.0
13:30:04,-133.378,0.0,0.0
13:30:05,-91.945,0.0,0.0
13:30:05,-109.006,0.0,0.0
13:30:05,-124.357,0.0,0.0
13:30:05,-84.537,0.0,0.0
13:30:05,-135.919,0.0,0.0
13:30:05,-94.279,0.0,0.0
13:30:05,-111.963,0.0,0.0
13:30:05,-126.541,0.0,0.0
13:30:05,-85.577,0.0,0.0
13:30:05,-136.63,0.0,0.0
13:30:05,-94.161,0.0,0.0
13:30:05,-112.591,0.0,0.0
13:30:05,-127.969,0.0,0.0
13:30:05,-86.955,0.0,0.0
13:30:05,-136.509,0.0,0.0
13:30:05,-90.849,0.0,0.0
13:30:05,-107.02,0.0,0.0
13:30:05,-124.588,0.0,0.0
13:30:05,-86.708,0.0,0.0
13:30:05,-137.761,0.0,0.0
13:30:05,-94.014,0.0,0.0
13:30:05,-111.756,0.0,0.0
13:30:05,-126.097,0.0,0.0
13:30:05,-85.569,0.0,0.0
13:30:05,-136.651,0.0,0.0
13:30:05,-93.912,0.0,0.0
13:30:05,-112.061,0.0,0.0
13:30:05,-125.737,0.0,0.0
13:30:05,-85.369,0.0,0.0
13:30:05,-136.515,0.0,0.0
13:30:05,-93.764,0.0,0.0
13:30:05,-111.609,0.0,0.0
13:30:05,-125.107,0.0,0.0
13:30:05,-84.657,0.0,0.0
13:30:05,-135.454,0.0,0.0
13:30:05,-92.646,0.0,0.0
13:30:05,-110.481,0.0,0.0
13:30:05,-123.791,0.0,0.0
13:30:05,-83.904,0.0,0.0
13:30:05,-134.881,0.0,0.0
13:30:05,-92.381,0.0,0.0
13:30:05,-111.163,0.0,0.0
13:30:05,-124.507,0.0,0.0
13:30:05,-84.547,0.0,0.0
13:30:05,-135.269,0.0,0.0
13:30:05,-92.463,0.0,0.0
13:30:05,-111.065,0.0,0.0
13:30:05,-124.374,0.0,0.0
13:30:05,-84.594,0.0,0.0
13:30:05,-135.199,0.0,0.0
13:30:05,-92.393,0.0,0.0
13:30:05,-111.427,0.0,0.0
13:30:05,-124.524,0.0,0.0
13:30:05,-85.069,0.0,0.0
13:30:05,-135.931,0.0,0.0
13:30:05,-93.124,0.0,0.0
13:30:05,-111.934,0.0,0.0
13:30:05,-124.576,0.0,0.0
13:30:05,-84.717,0.0,0.0
13:30:05,-135.324,0.0,0.0
13:30:05,-92.237,0.0,0.0
13:30:05,-111.337,0.0,0.0
13:30:05,-123.826,0.0,0.0
13:30:05,-84.45,0.0,0.0
13:30:05,-134.983,0.0,0.0
13:30:05,-92.195,0.0,0.0
13:30:05,-111.416,0.0,0.0
13:30:05,-123.928,0.0,0.0
13:30:05,-84.919,0.0,0.0
13:30:05,-135.452,0.0,0.0
13:30:05,-92.791,0.0,0.0
13:30:05,-111.399,0.0,0.0
13:30:05,-123.219,0.0,0.0
13:30:05,-84.229,0.0,0.0
13:30:05,-133.832,0.0,0.0
13:30:05,-90.681,0.0,0.0
13:30:05,-109.204,0.0,0.0
13:30:05,-121.648,0.0,0.0
13:30:05,-83.049,0.0,0.0
13:30:05,-133.933,0.0,0.0
13:30:05,-91.707,0.0,0.0
13:30:05,-111.958,0.0,0.0
13:30:05,-123.758,0.0,0.0
13:30:05,-84.593,0.0,0.0
13:30:05,-135.405,0.0,0.0
13:30:05,-91.79,0.0,0.0
13:30:05,-112.037,0.0,0.0
13:30:05,-123.888,0.0,0.0
13:30:05,-86.284,0.0,0.0
13:30:05,-138.579,0.0,0.0
13:30:05,-93.379,0.0,0.0
13:30:05,-110.396,0.0,0.0
13:30:05,-119.344,0.0,0.0
13:30:05,-83.001,0.0,0.0
13:30:05,-137.526,0.0,0.0
13:30:05,-93.201,0.0,0.0
13:30:05,-112.93,0.0,0.0
13:30:05,-123.584,0.0,0.0
13:30:05,-84.536,0.0,0.0
13:30:05,-136.284,0.0,0.0
13:30:05,-91.573,0.0,0.0
13:30:05,-112.917,0.0,0.0
13:30:05,-123.977,0.0,0.0
13:30:05,-84.824,0.0,0.0
13:30:05,-136.41,0.0,0.0
13:30:05,-91.838,0.0,0.0
13:30:05,-113.015,0.0,0.0
13:30:05,-123.897,0.0,0.0
13:30:05,-85.158,0.0,0.0
13:30:05,-136.646,0.0,0.0
13:30:05,-91.53,0.0,0.0
13:30:05,-112.681,0.0,0.0
13:30:05,-123.287,0.0,0.0
13:30:05,-84.722,0.0,0.0
13:30:05,-135.86,0.0,0.0
13:30:05,-90.933,0.0,0.0
13:30:05,-112.768,0.0,0.0
13:30:05,-123.457,0.0,0.0
13:30:05,-84.743,0.0,0.0
13:30:05,-136.224,0.0,0.0
13:30:05,-91.426,0.0,0.0
13:30:05,-112.815,0.0,0.0
13:30:05,-123.234,0.0,0.0
13:30:05,-84.877,0.0,0.0
13:30:05,-135.932,0.0,0.0
13:30:06,-91.133,0.0,0.0
13:30:06,-112.746,0.0,0.0
13:30:06,-123.087,0.0,0.0
13:30:06,-84.901,0.0,0.0
13:30:06,-136.146,0.0,0.0
13:30:06,-91.222,0.0,0.0
13:30:06,-113.261,0.0,0.0
13:30:06,-123.271,0.0,0.0
13:30:06,-85.017,0.0,0.0
13:30:06,-136.128,0.0,0.0
13:30:06,-91.005,0.0,0.0
13:30:06,-112.928,0.0,0.0
13:30:06,-122.422,0.0,0.0
13:30:06,-84.454,0.0,0.0
13:30:06,-135.476,0.0,0.0
13:30:06,-90.624,0.0,0.0
13:30:06,-112.834,0.0,0.0
13:30:06,-122.563,0.0,0.0
13:30:06,-84.787,0.0,0.0
13:30:06,-135.746,0.0,0.0
13:30:06,-90.59,0.0,0.0
13:30:06,-112.954,0.0,0.0
13:30:06,-122.581,0.0,0.0
13:30:06,-84.849,0.0,0.0
13:30:06,-135.362,0.0,0.0
13:30:06,-89.864,0.0,0.0
13:30:06,-111.949,0.0,0.0
13:30:06,-121.128,0.0,0.0
13:30:06,-83.145,0.0,0.0
13:30:06,-133.367,0.0,0.0
13:30:06,-88.964,0.0,0.0
13:30:06,-111.513,0.0,0.0
13:30:06,-121.434,0.0,0.0
13:30:06,-85.282,0.0,0.0
13:30:06,-136.557,0.0,0.0
13:30:06,-91.651,0.0,0.0
13:30:06,-114.577,0.0,0.0
13:30:06,-123.439,0.0,0.0
13:30:06,-86.462,0.0,0.0
13:30:06,-137.116,0.0,0.0
13:30:06,-91.594,0.0,0.0
13:30:06,-115.616,0.0,0.0
13:30:06,-125.414,0.0,0.0
13:30:06,-87.826,0.0,0.0
13:30:06,-136.609,0.0,0.0
13:30:06,-87.936,0.0,0.0
13:30:06,-110.956,0.0,0.0
13:30:06,-122.967,0.0,0.0
13:30:06,-87.602,0.0,0.0
13:30:06,-137.462,0.0,0.0
13:30:06,-91.012,0.0,0.0
13:30:06,-114.292,0.0,0.0
13:30:06,-122.969,0.0,0.0
13:30:06,-86.483,0.0,0.0
13:30:06,-137.213,0.0,0.0
13:30:06,-91.576,0.0,0.0
13:30:06,-114.937,0.0,0.0
13:30:06,-123.037,0.0,0.0
13:30:06,-86.295,0.0,0.0
13:30:06,-136.979,0.0,0.0
13:30:06,-91.434,0.0,0.0
13:30:06,-114.938,0.0,0.0
13:30:06,-122.559,0.0,0.0
13:30:06,-86.054,0.0,0.0
13:30:06,-136.338,0.0,0.0
13:30:06,-90.757,0.0,0.0
13:30:06,-114.363,0.0,0.0
13:30:06,-121.936,0.0,0.0
13:30:06,-85.889,0.0,0.0
13:30:06,-136.511,0.0,0.0
13:30:06,-90.531,0.0,0.0
13:30:06,-114.747,0.0,0.0
13:30:06,-122.567,0.0,0.0
13:30:06,-86.159,0.0,0.0
13:30:06,-136.313,0.0,0.0
13:30:06,-90.382,0.0,0.0
13:30:06,-114.289,0.0,0.0
13:30:06,-121.672,0.0,0.0
13:30:06,-85.7,0.0,0.0
13:30:06,-136.024,0.0,0.0
13:30:06,-90.157,0.0,0.0
13:30:06,-114.516,0.0,0.0
13:30:06,-121.736,0.0,0.0
13:30:06,-86.016,0.0,0.0
13:30:06,-136.463,0.0,0.0
13:30:06,-90.207,0.0,0.0
13:30:06,-114.543,0.0,0.0
13:30:06,-121.659,0.0,0.0
13:30:06,-85.844,0.0,0.0
13:30:06,-136.161,0.0,0.0
13:30:06,-89.709,0.0,0.0
13:30:06,-114.241,0.0,0.0
13:30:06,-121.067,0.0,0.0
13:30:06,-85.468,0.0,0.0
13:30:06,-135.701,0.0,0.0
13:30:06,-89.537,0.0,0.0
13:30:06,-114.399,0.0,0.0
13:30:06,-121.149,0.0,0.0
13:30:06,-85.605,0.0,0.0
13:30:06,-135.832,0.0,0.0
13:30:06,-89.511,0.0,0.0
13:30:06,-114.361,0.0,0.0
13:30:06,-120.771,0.0,0.0
13:30:06,-84.897,0.0,0.0
13:30:06,-134.765,0.0,0.0
13:30:06,-88.642,0.0,0.0
13:30:06,-113.07,0.0,0.0
13:30:06,-118.687,0.0,0.0
13:30:06,-83.662,0.0,0.0
13:30:06,-133.759,0.0,0.0
13:30:06,-87.966,0.0,0.0
13:30:06,-113.627,0.0,0.0
13:30:06,-120.472,0.0,0.0
13:30:06,-86.012,0.0,0.0
13:30:06,-136.147,0.0,0.0
13:30:06,-89.653,0.0,0.0
13:30:06,-115.079,0.0,0.0
13:30:06,-120.802,0.0,0.0
13:30:06,-85.856,0.0,0.0
13:30:06,-136.195,0.0,0.0
13:30:06,-90.151,0.0,0.0
13:30:06,-117.093,0.0,0.0
13:30:06,-122.079,0.0,0.0
13:30:06,-83.612,0.0,0.0
13:30:06,-130.866,0.0,0.0
13:30:07,-87.225,0.0,0.0
13:30:07,-116.837,0.0,0.0
13:30:07,-122.941,0.0,0.0
13:30:07,-86.617,0.0,0.0
13:30:07,-135.981,0.0,0.0
13:30:07,-89.824,0.0,0.0
13:30:07,-115.852,0.0,0.0
13:30:07,-121.047,0.0,0.0
13:30:07,-86.683,0.0,0.0
13:30:07,-136.353,0.0,0.0
13:30:07,-89.501,0.0,0.0
13:30:07,-115.686,0.0,0.0
13:30:07,-120.497,0.0,0.0
13:30:07,-86.316,0.0,0.0
13:30:07,-136.066,0.0,0.0
13:30:07,-89.074,0.0,0.0
13:30:07,-115.308,0.0,0.0
13:30:07,-120.245,0.0,0.0
13:30:07,-86.256,0.0,0.0
13:30:07,-135.71,0.0,0.0
13:30:07,-88.526,0.0,0.0
13:30:07,-114.952,0.0,0.0
13:30:07,-119.734,0.0,0.0
13:30:07,-85.826,0.0,0.0
13:30:07,-135.867,0.0,0.0
13:30:07,-88.392,0.0,0.0
13:30:07,-115.042,0.0,0.0
13:30:07,-119.492,0.0,0.0
13:30:07,-85.413,0.0,0.0
13:30:07,-135.247,0.0,0.0
13:30:07,-87.968,0.0,0.0
13:30:07,-114.513,0.0,0.0
13:30:07,-118.844,0.0,0.0
13:30:07,-85.381,0.0,0.0
13:30:07,-135.159,0.0,0.0
13:30:07,-88.102,0.0,0.0
13:30:07,-114.925,0.0,0.0
13:30:07,-119.12,0.0,0.0
13:30:07,-85.721,0.0,0.0
13:30:07,-135.394,0.0,0.0
13:30:07,-88.304,0.0,0.0
13:30:07,-115.217,0.0,0.0
13:30:07,-119.204,0.0,0.0
13:30:07,-85.853,0.0,0.0
13:30:07,-135.372,0.0,0.0
13:30:07,-88.402,0.0,0.0
13:30:07,-115.309,0.0,0.0
13:30:07,-119.055,0.0,0.0
13:30:07,-86.109,0.0,0.0
13:30:07,-135.333,0.0,0.0
13:30:07,-88.157,0.0,0.0
13:30:07,-115.668,0.0,0.0
13:30:07,-119.212,0.0,0.0
13:30:07,-86.085,0.0,0.0
13:30:07,-135.158,0.0,0.0
13:30:07,-87.468,0.0,0.0
13:30:07,-114.723,0.0,0.0
13:30:07,-117.96,0.0,0.0
13:30:07,-84.519,0.0,0.0
13:30:07,-133.482,0.0,0.0
13:30:07,-86.827,0.0,0.0
13:30:07,-114.514,0.0,0.0
13:30:07,-118.637,0.0,0.0
13:30:07,-86.584,0.0,0.0
13:30:07,-136.084,0.0,0.0
13:30:07,-88.8,0.0,0.0
13:30:07,-116.736,0.0,0.0
13:30:07,-120.081,0.0,0.0
13:30:07,-87.482,0.0,0.0
13:30:07,-136.756,0.0,0.0
13:30:07,-89.464,0.0,0.0
13:30:07,-118.81,0.0,0.0
13:30:07,-122.221,0.0,0.0
13:30:07,-88.454,0.0,0.0
13:30:07,-134.166,0.0,0.0
13:30:07,-85.347,0.0,0.0
13:30:07,-115.541,0.0,0.0
13:30:07,-120.967,0.0,0.0
13:30:07,-89.489,0.0,0.0
13:30:07,-138.284,0.0,0.0
13:30:07,-89.094,0.0,0.0
13:30:07,-117.329,0.0,0.0
13:30:07,-120.277,0.0,0.0
13:30:07,-88.121,0.0,0.0
13:30:07,-137.312,0.0,0.0
13:30:07,-89.506,0.0,0.0
13:30:07,-117.866,0.0,0.0
13:30:07,-120.187,0.0,0.0
13:30:07,-88.096,0.0,0.0
13:30:07,-137.29,0.0,0.0
13:30:07,-89.085,0.0,0.0
13:30:07,-117.446,0.0,0.0
13:30:07,-119.402,0.0,0.0
13:30:07,-87.576,0.0,0.0
13:30:07,-136.494,0.0,0.0
13:30:07,-88.444,0.0,0.0
13:30:07,-117.07,0.0,0.0
13:30:07,-118.847,0.0,0.0
13:30:07,-87.66,0.0,0.0
13:30:07,-136.967,0.0,0.0
13:30:07,-88.648,0.0,0.0
13:30:07,-117.722,0.0,0.0
13:30:07,-119.472,0.0,0.0
13:30:07,-87.604,0.0,0.0
13:30:07,-136.307,0.0,0.0
13:30:07,-87.974,0.0,0.0
13:30:07,-116.696,0.0,0.0
13:30:07,-118.291,0.0,0.0
13:30:07,-86.858,0.0,0.0
13:30:07,-135.677,0.0,0.0
13:30:07,-87.694,0.0,0.0
